query,Postgre_1Gb,Postgre_2Gb,Pentaho_1Gb,Pentaho_2Gb
1,3660.0,19800,2460,19176.505
2,3.981,6.252,2.640,5.808
3,0.667,0.313,0.076,0.111
5,2.607,2.451,1.117,2.294
6,201.0,406.0,115.234,392.455
7,2.348,1.574,0.741,1.359
8,0.764,1.166,0.507,0.857
9,3.356,5.458,2.401,4.674
10,2.322,3.412,1.275,3.174
11,2763.0,9720,2507.320,8910
12,0.324,0.390,0.125,0.189
13,0.641,1.064,0.520,1.036
14,95.0,242.0,86.606,218.487
15,0.378,1.040,0.250,0.597
16,1.989,22.858,1.765,10.162
17,8.104,60.903,7.732,26.995
18,0.628,1.295,0.500,1.080
19,0.387,1.185,0.310,0.547
20,0.389,0.577,0.203,0.485
21,1.825,1.948,0.719,1.067
22,17.653,45.394,16.558,26.986
23,11.477,42.789,11.373,22.877
24,0.898,2.776,0.844,1.723
25,5.023,40.322,4.749,16.584
26,0.521,1.907,0.484,1.078
27,0.826,3.012,1.124,1.414
28,1.857,8.287,1.953,3.702
29,3.515,25.214,3.546,12.849
30,13.912,128.0,12.653,50.512
31,11.593,36.426,10.670,15.935
32,0.372,0.624,0.250,0.513
33,0.647,1.600,0.547,1.190
34,0.491,1.091,0.422,0.474
35,0.784,3.567,1.036,1.706
36,0.808,4.018,0.734,1.443
37,0.204,0.344,0.062,0.090
38,2.409,11.209,2.327,4.994
39,12.078,40.455,12.033,18.468
40,0.380,0.936,0.204,0.545
41,1.155,5.320,0.984,2.400
42,0.381,1.470,0.264,0.506
43,0.568,2.749,0.578,0.960
44,1.104,5.490,1.140,1.968
45,0.322,0.362,0.157,0.274
46,0.477,1.114,0.500,0.895
47,1016,2286,800.923,2041.371
48,2.124,1.702,1.001,1.362
49,0.384,0.529,0.391,0.432
50,0.271,0.306,0.125,0.273
51,2.793,5.863,1.937,3.430
52,0.378,0.787,0.281,0.545
53,0.924,3.689,0.625,1.518
54,1.190,1.457,0.625,1.282
55,0.718,0.755,0.328,0.594
56,2.249,5.583,1.312,2.752
57,527.0,1434.0,197.044,626.778
58,1.150,3.107,0.609,1.269
59,2.572,4.981,1.203,2.619
60,8.481,18.188,4.059,9.212
61,0.399,0.335,0.222,0.267
62,0.504,1.114,0.282,0.537
63,1.725,2.232,0.688,1.512
64,0.896,2.256,0.672,1.310
65,1.776,3.894,0.999,2.071
66,0.551,1.714,0.375,0.811
67,18.115,41.664,8.967,20.247
68,0.781,0.810,0.312,0.617
69,1.798,1.835,0.703,1.114
70,1.619,3.184,0.796,1.396
71,1.132,1.569,0.484,0.833
72,2.855,2.813,0.641,3.252
73,0.513,0.845,0.265,0.529
74,285.0,375.0,115.927,151.680
75,2.731,5.500,1.516,2.789
76,0.589,2.545,0.484,0.990
77,1.453,2.542,0.750,1.332
78,20.378,37.733,9.826,21.146
79,0.504,1.114,0.406,0.718
80,1.052,2.329,0.688,1.534
81,128.0,538.0,56.237,228.679
82,0.266,0.204,0.094,0.110
83,0.347,0.393,0.515,0.250
84,0.298,0.321,0.109,0.125
85,0.430,1.017,0.410,1.747
86,0.527,0.989,0.266,0.438
87,5.523,14.506,2.577,5.783
88,3.835,8.916,2.015,3.585
89,0.459,1.799,0.422,0.700
90,0.457,0.916,0.218,0.380
91,0.369,0.314,0.344,0.459
92,0.306,0.469,0.156,0.245
93,0.463,0.506,0.609,0.969
94,0.529,2.990,0.438,1.766
95,60.020,229.0,33.690,108.390
96,0.693,0.544,0.375,0.547
97,2.137,2.386,1.140,2.422
98,1.693,0.642,0.312,0.516
99,1.489,1.143,0.500,1.093
